,Congo (Brazzaville),Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.7
,Congo (Brazzaville),Large storage capabilities no echelon,0.9,0.9,0.9,1,1,1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.3,1.3
,Congo (Brazzaville),Mass temperature sensitive storage facility available,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9
,Congo (Brazzaville),Large secure storage facilities,1,1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.4,1.4,1.4
,Congo (Brazzaville),Large customs facility available,0.7,0.7,0.7,0.7,0.8,0.8,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1
,Congo (Brazzaville),Local top up facilities available,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9,1,1,1.1,1.1,1.1,1.1
,Congo (Brazzaville),MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
,Congo (Brazzaville),Echelon Capabilities without cold chain shipping,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7
COD,"Congo, (Kinshasa)",Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,0.13,0.14,0.17,0.21,0.25,0.29,0.34,0.37,0.38,0.41
COD,"Congo, (Kinshasa)",Large storage capabilities no echelon,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5
COD,"Congo, (Kinshasa)",Mass temperature sensitive storage facility available,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9,1,1,1,1.1
COD,"Congo, (Kinshasa)",Large secure storage facilities,0.92,0.94,0.98,1.02,1.04,1.07,1.12,1.13,1.15,1.17,1.2,1.22,1.27,1.28,1.31,1.32
COD,"Congo, (Kinshasa)",Large customs facility available,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5
COD,"Congo, (Kinshasa)",Local top up facilities available,0.7,0.8,0.8,0.8,0.8,0.9,0.9,0.9,1,1,1,1.1,1.1,1.1,1.2,1.2
COD,"Congo, (Kinshasa)",MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
COD,"Congo, (Kinshasa)",Echelon Capabilities without cold chain shipping,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.6
DJI,Djibouti,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJI,Djibouti,Large storage capabilities no echelon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJI,Djibouti,Mass temperature sensitive storage facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJI,Djibouti,Large secure storage facilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJI,Djibouti,Large customs facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJI,Djibouti,Local top up facilities available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJI,Djibouti,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJI,Djibouti,Echelon Capabilities without cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EGY,Egypt,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,0.52,0.57,0.58,0.59,0.64,0.68,0.72,0.77,0.81,0.86
EGY,Egypt,Large storage capabilities no echelon,0,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.4,0.5
EGY,Egypt,Mass temperature sensitive storage facility available,1,1,1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.3,1.3,1.4,1.4,1.4,1.4
EGY,Egypt,Large secure storage facilities,0.6,0.6,0.6,0.7,0.7,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,1,1,1
EGY,Egypt,Large customs facility available,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.9
EGY,Egypt,Local top up facilities available,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.8,0.8,0.8
EGY,Egypt,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
EGY,Egypt,Echelon Capabilities without cold chain shipping,1,1,1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.4,1.4
GNQ,Equatorial Guinea,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNQ,Equatorial Guinea,Large storage capabilities no echelon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNQ,Equatorial Guinea,Mass temperature sensitive storage facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNQ,Equatorial Guinea,Large secure storage facilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNQ,Equatorial Guinea,Large customs facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNQ,Equatorial Guinea,Local top up facilities available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNQ,Equatorial Guinea,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNQ,Equatorial Guinea,Echelon Capabilities without cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ERI,Eritrea,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,0.7,0.8,0.8,0.8,0.8,0.9,0.9,0.9,1,1,1
ERI,Eritrea,Large storage capabilities no echelon,0.9,0.9,0.9,0.9,1,1,1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.3
ERI,Eritrea,Mass temperature sensitive storage facility available,1,1,1,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.3,1.4,1.4,1.4,1.4
ERI,Eritrea,Large secure storage facilities,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.8,0.8
ERI,Eritrea,Large customs facility available,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.6
ERI,Eritrea,Local top up facilities available,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.8,0.8
ERI,Eritrea,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
ERI,Eritrea,Echelon Capabilities without cold chain shipping,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9,0.9,1,1
GUF,French Guiana,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,0.2,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.6
GUF,French Guiana,Large storage capabilities no echelon,0.9,1,1,1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.4
GUF,French Guiana,Mass temperature sensitive storage facility available,1,1,1,1,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.4,1.4
GUF,French Guiana,Large secure storage facilities,0.14,0.17,0.22,0.26,0.28,0.3,0.33,0.38,0.43,0.44,0.47,0.48,0.53,0.58,0.59,0.63
GUF,French Guiana,Large customs facility available,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9
GUF,French Guiana,Local top up facilities available,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.9,0.9,1,1,1,1.1
GUF,French Guiana,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
GUF,French Guiana,Echelon Capabilities without cold chain shipping,0.9,0.9,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.3
PYF,French Polynesia,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.8,0.8,0.8,0.8
PYF,French Polynesia,Large storage capabilities no echelon,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9
PYF,French Polynesia,Mass temperature sensitive storage facility available,0.9,0.9,0.9,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.3
PYF,French Polynesia,Large secure storage facilities,0.54,0.58,0.6,0.63,0.64,0.65,0.68,0.71,0.74,0.75,0.76,0.8,0.83,0.86,0.89,0.94
PYF,French Polynesia,Large customs facility available,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9,1,1,1,1.1,1.1,1.1,1.2,1.2
PYF,French Polynesia,Local top up facilities available,0.4,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.9,0.9
PYF,French Polynesia,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
PYF,French Polynesia,Echelon Capabilities without cold chain shipping,0.9,0.9,1,1,1,1.1,1.1,1.2,1.2,1.2,1.2,1.3,1.3,1.4,1.4,1.4
GAB,Gabon,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GAB,Gabon,Large storage capabilities no echelon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GAB,Gabon,Mass temperature sensitive storage facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GAB,Gabon,Large secure storage facilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GAB,Gabon,Large customs facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GAB,Gabon,Local top up facilities available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GAB,Gabon,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GAB,Gabon,Echelon Capabilities without cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GMB,Gambia,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4
GMB,Gambia,Large storage capabilities no echelon,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.9
GMB,Gambia,Mass temperature sensitive storage facility available,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,1,1
GMB,Gambia,Large secure storage facilities,0.14,0.15,0.16,0.21,0.26,0.29,0.33,0.36,0.37,0.39,0.43,0.47,0.51,0.52,0.56,0.61
GMB,Gambia,Large customs facility available,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.6
GMB,Gambia,Local top up facilities available,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.9,0.9,0.9,1,1,1,1.1
GMB,Gambia,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
GMB,Gambia,Echelon Capabilities without cold chain shipping,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5
GRD,Grenada,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
GRD,Grenada,Large storage capabilities no echelon,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.4,1.4
GRD,Grenada,Mass temperature sensitive storage facility available,1,1,1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.4,1.4,1.5
GRD,Grenada,Large secure storage facilities,0.23,0.25,0.26,0.3,0.31,0.33,0.37,0.39,0.41,0.43,0.45,0.46,0.49,0.54,0.57,0.58
GRD,Grenada,Large customs facility available,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.8,0.8
GRD,Grenada,Local top up facilities available,1,1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.3,1.4,1.4,1.4,1.5,1.5,1.5
GRD,Grenada,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
GRD,Grenada,Echelon Capabilities without cold chain shipping,0.7,0.7,0.7,0.8,0.8,0.9,0.9,0.9,1,1,1,1.1,1.1,1.2,1.2,1.2
GLP,Guadeloupe,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
GLP,Guadeloupe,Large storage capabilities no echelon,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9,1,1,1,1.1
GLP,Guadeloupe,Mass temperature sensitive storage facility available,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.9,0.9,0.9
GLP,Guadeloupe,Large secure storage facilities,0.79,0.81,0.83,0.84,0.86,0.91,0.93,0.98,1.03,1.06,1.09,1.14,1.15,1.17,1.19,1.22
GLP,Guadeloupe,Large customs facility available,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.7,0.7
GLP,Guadeloupe,Local top up facilities available,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5
GLP,Guadeloupe,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
GLP,Guadeloupe,Echelon Capabilities without cold chain shipping,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,1,1,1,1.1,1.1,1.1,1.2
GUM,Guam,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUM,Guam,Large storage capabilities no echelon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUM,Guam,Mass temperature sensitive storage facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUM,Guam,Large secure storage facilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUM,Guam,Large customs facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUM,Guam,Local top up facilities available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUM,Guam,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUM,Guam,Echelon Capabilities without cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNB,Guinea-Bissau,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNB,Guinea-Bissau,Large storage capabilities no echelon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNB,Guinea-Bissau,Mass temperature sensitive storage facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNB,Guinea-Bissau,Large secure storage facilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNB,Guinea-Bissau,Large customs facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNB,Guinea-Bissau,Local top up facilities available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNB,Guinea-Bissau,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNB,Guinea-Bissau,Echelon Capabilities without cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HTI,Haiti,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HTI,Haiti,Large storage capabilities no echelon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HTI,Haiti,Mass temperature sensitive storage facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HTI,Haiti,Large secure storage facilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HTI,Haiti,Large customs facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HTI,Haiti,Local top up facilities available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HTI,Haiti,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HTI,Haiti,Echelon Capabilities without cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HKG,"Hong Kong, SAR China",Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7
HKG,"Hong Kong, SAR China",Large storage capabilities no echelon,1,1,1,1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.4,1.4,1.4
HKG,"Hong Kong, SAR China",Mass temperature sensitive storage facility available,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.7
HKG,"Hong Kong, SAR China",Large secure storage facilities,0.59,0.63,0.68,0.69,0.71,0.76,0.81,0.86,0.91,0.93,0.98,1.02,1.07,1.08,1.12,1.14
HKG,"Hong Kong, SAR China",Large customs facility available,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.9,0.9,1,1,1,1.1,1.1,1.2
HKG,"Hong Kong, SAR China",Local top up facilities available,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.6
HKG,"Hong Kong, SAR China",MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
HKG,"Hong Kong, SAR China",Echelon Capabilities without cold chain shipping,0.8,0.8,0.8,0.9,0.9,0.9,1,1,1.1,1.1,1.2,1.2,1.2,1.2,1.3,1.3
IRN,"Iran, Islamic Republic of",Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,0.52,0.56,0.57,0.58,0.59,0.62,0.66,0.7,0.74
IRN,"Iran, Islamic Republic of",Large storage capabilities no echelon,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6
IRN,"Iran, Islamic Republic of",Mass temperature sensitive storage facility available,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7
IRN,"Iran, Islamic Republic of",Large secure storage facilities,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8
IRN,"Iran, Islamic Republic of",Large customs facility available,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6
IRN,"Iran, Islamic Republic of",Local top up facilities available,1,1,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.3,1.4,1.4,1.4,1.5,1.5
IRN,"Iran, Islamic Republic of",MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
IRN,"Iran, Islamic Republic of",Echelon Capabilities without cold chain shipping,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9
KIR,Kiribati,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,1,1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.4,1.4
KIR,Kiribati,Large storage capabilities no echelon,0.6,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,1,1
KIR,Kiribati,Mass temperature sensitive storage facility available,0.9,0.9,0.9,1,1,1,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.3,1.4
KIR,Kiribati,Large secure storage facilities,0.34,0.36,0.37,0.42,0.43,0.45,0.47,0.52,0.53,0.55,0.57,0.62,0.65,0.69,0.7,0.72
KIR,Kiribati,Large customs facility available,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9
KIR,Kiribati,Local top up facilities available,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9
KIR,Kiribati,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
KIR,Kiribati,Echelon Capabilities without cold chain shipping,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6
,Korea (North),Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,Korea (North),Large storage capabilities no echelon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,Korea (North),Mass temperature sensitive storage facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,Korea (North),Large secure storage facilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,Korea (North),Large customs facility available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,Korea (North),Local top up facilities available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,Korea (North),MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,Korea (North),Echelon Capabilities without cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,Korea (South),Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,NA,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2
,Korea (South),Large storage capabilities no echelon,NA,NA,NA,1.88,1.89,1.9,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2
,Korea (South),Mass temperature sensitive storage facility available,NA,NA,NA,NA,NA,1.9,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2
,Korea (South),Large secure storage facilities,NA,NA,NA,NA,NA,1.9,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2
,Korea (South),Large customs facility available,NA,NA,NA,NA,NA,1.9,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2
,Korea (South),Local top up facilities available,NA,NA,NA,1.88,1.89,1.9,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2
,Korea (South),MSF exclusive echelon facility,NA,NA,NA,NA,1.89,1.9,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2
,Korea (South),Echelon Capabilities without cold chain shipping,NA,NA,NA,NA,NA,NA,NA,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2
KGZ,Kyrgyzstan,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.6
KGZ,Kyrgyzstan,Large storage capabilities no echelon,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.9,0.9,0.9,1,1,1,1,1
KGZ,Kyrgyzstan,Mass temperature sensitive storage facility available,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4
KGZ,Kyrgyzstan,Large secure storage facilities,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.7
KGZ,Kyrgyzstan,Large customs facility available,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,1,1,1,1,1.1,1.1,1.1
KGZ,Kyrgyzstan,Local top up facilities available,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.7
KGZ,Kyrgyzstan,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
KGZ,Kyrgyzstan,Echelon Capabilities without cold chain shipping,0.9,0.9,0.9,1,1,1,1,1,1,1.1,1.1,1.1,1.2,1.2,1.3,1.3
LBY,Libya,Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
LBY,Libya,Large storage capabilities no echelon,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,1,1,1,1.1,1.1,1.1
LBY,Libya,Mass temperature sensitive storage facility available,0.8,0.9,0.9,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.3
LBY,Libya,Large secure storage facilities,0,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5
LBY,Libya,Large customs facility available,0.9,0.9,1,1,1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.4,1.4,1.4,1.4
LBY,Libya,Local top up facilities available,0.9,1,1,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.4,1.4,1.4
LBY,Libya,MSF exclusive echelon facility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
LBY,Libya,Echelon Capabilities without cold chain shipping,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6
MAC,"Macao, SAR China",Echelon Capabilities with cold chain shipping,NA,NA,NA,NA,NA,0,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2
MAC,"Macao, SAR China",Large storage capabilities no echelon,0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.5
